,filename,xmin,xmax,ymin,ymax,Time,Size,Type,Hand_Pixel_Width,Hand_Pixel_Height,Area,guantes,color
0,M_G_Mostrando_Mano-Verde_0_double_box1.jpg,753,909,169,294,M,G,train,156,125,19500,si,Verde
3,M_G_Mostrando_Mano-Verde_11_double_box2.jpg,501,736,322,573,M,G,train,235,251,58985,si,Verde
5,M_G_Mostrando_Mano-Verde_27_double_box2.jpg,577,801,330,596,M,G,train,224,266,59584,si,Verde
6,M_G_Mostrando_Mano-Verde_35_double_box1.jpg,498,665,349,623,M,G,train,167,274,45758,si,Verde
8,M_G_Mostrando_Mano-Verde_48_double_box1.jpg,598,770,329,502,M,G,train,172,173,29756,si,Verde
10,M_G_Mostrando_Mano-Verde_59_double_box1.jpg,307,552,228,440,M,G,train,245,212,51940,si,Verde
13,M_G_Mostrando_Mano-Verde_68_double_box2.jpg,620,821,223,362,M,G,train,201,139,27939,si,Verde
15,M_G_Mostrando_Mano-Verde_83_double_box1.jpg,800,963,145,260,M,G,test,163,115,18745,si,Verde
17,M_G_Mostrando_Mano-Verde_94_double_box1.jpg,916,1148,188,332,M,G,test,232,144,33408,si,Verde
19,M_G_Trabajando_Mano-Verde_19_double_box1.jpg,883,1121,311,473,M,G,train,238,162,38556,si,Verde
21,M_G_Trabajando_Mano-Verde_29_double_box1.jpg,792,1057,134,261,M,G,train,265,127,33655,si,Verde
23,M_G_Trabajando_Mano-Verde_39_double_box1.jpg,804,1024,261,454,M,G,train,220,193,42460,si,Verde
26,M_G_Trabajando_Mano-Verde_49_double_box2.jpg,840,991,320,506,M,G,train,151,186,28086,si,Verde
27,M_G_Trabajando_Mano-Verde_59_double_box1.jpg,820,977,71,270,M,G,train,157,199,31243,si,Verde
29,M_G_Trabajando_Mano-Verde_68_double_box1.jpg,861,1052,109,286,M,G,test,191,177,33807,si,Verde
32,M_G_Trabajando_Mano-Verde_79_double_box2.jpg,853,1055,176,302,M,G,test,202,126,25452,si,Verde
34,M_G_Trabajando_Mano-Verde_8_double_box2.jpg,870,1123,261,399,M,G,train,253,138,34914,si,Verde
36,M_P_Mostrando_Mano-Verde_1_double_box1.jpg,819,871,68,129,M,P,train,52,61,3172,si,Verde
37,M_P_Mostrando_Mano-Verde_1_double_box2.jpg,854,906,108,158,M,P,train,52,50,2600,si,Verde
38,M_P_Mostrando_Mano-Verde_12_double_box1.jpg,916,971,108,158,M,P,train,55,50,2750,si,Verde
40,M_P_Mostrando_Mano-Verde_20_double_box1.jpg,960,1006,135,179,M,P,train,46,44,2024,si,Verde
42,M_P_Mostrando_Mano-Verde_21_single_box.jpg,968,1014,143,187,M,P,test,46,44,2024,si,Verde
43,M_P_Mostrando_Mano-Verde_28_single_box.jpg,973,1021,137,181,M,P,test,48,44,2112,si,Verde
44,M_P_Trabajando_Mano-Verde_0_double_box1.jpg,815,843,197,247,M,P,train,28,50,1400,si,Verde
46,M_P_Trabajando_Mano-Verde_12_double_box1.jpg,839,881,263,299,M,P,train,42,36,1512,si,Verde
48,M_P_Trabajando_Mano-Verde_13_double_box1.jpg,882,934,220,268,M,P,test,52,48,2496,si,Verde
51,M_P_Trabajando_Mano-Verde_17_double_box2.jpg,888,941,214,248,M,P,test,53,34,1802,si,Verde
54,N_G_Mostrando_Mano-Verde_22_double_box2.jpg,667,849,320,461,N,G,train,182,141,25662,si,Verde
56,N_G_Mostrando_Mano-Verde_23_double_box2.jpg,708,894,280,466,N,G,test,186,186,34596,si,Verde
58,N_G_Mostrando_Mano-Verde_3_double_box2.jpg,727,885,184,338,N,G,train,158,154,24332,si,Verde
59,N_G_Mostrando_Mano-Verde_30_single_box.jpg,835,968,243,388,N,G,test,133,145,19285,si,Verde
61,N_G_Trabajando_Mano-Verde_18_double_box2.jpg,816,1024,323,511,N,G,train,208,188,39104,si,Verde
63,N_G_Trabajando_Mano-Verde_27_double_box2.jpg,565,757,261,455,N,G,train,192,194,37248,si,Verde
65,N_G_Trabajando_Mano-Verde_36_double_box2.jpg,584,743,299,469,N,G,train,159,170,27030,si,Verde
68,N_G_Trabajando_Mano-Verde_48_double_box2.jpg,542,692,364,525,N,G,test,150,161,24150,si,Verde
70,N_G_Trabajando_Mano-Verde_57_double_box2.jpg,248,371,344,544,N,G,test,123,200,24600,si,Verde
72,N_G_Trabajando_Mano-Verde_66_double_box2.jpg,759,915,218,352,N,G,test,156,134,20904,si,Verde
75,N_P_Mostrando_Mano-Verde_101_double_box2.jpg,1162,1227,259,303,N,P,train,65,44,2860,si,Verde
76,N_P_Mostrando_Mano-Verde_110_double_box1.jpg,1045,1103,273,323,N,P,test,58,50,2900,si,Verde
79,N_P_Mostrando_Mano-Verde_120_double_box2.jpg,1122,1187,168,234,N,P,test,65,66,4290,si,Verde
81,N_P_Mostrando_Mano-Verde_130_double_box2.jpg,1033,1076,173,222,N,P,test,43,49,2107,si,Verde
83,N_P_Mostrando_Mano-Verde_140_double_box2.jpg,1036,1096,250,305,N,P,test,60,55,3300,si,Verde
84,N_P_Mostrando_Mano-Verde_150_double_box1.jpg,1045,1106,276,326,N,P,test,61,50,3050,si,Verde
86,N_P_Mostrando_Mano-Verde_18_double_box1.jpg,1255,1307,235,303,N,P,train,52,68,3536,si,Verde
89,N_P_Mostrando_Mano-Verde_27_double_box2.jpg,1125,1186,1,72,N,P,train,61,71,4331,si,Verde
90,N_P_Mostrando_Mano-Verde_36_double_box1.jpg,1096,1139,171,235,N,P,train,43,64,2752,si,Verde
94,N_P_Mostrando_Mano-Verde_54_double_box2.jpg,1182,1238,122,173,N,P,train,56,51,2856,si,Verde
96,N_P_Mostrando_Mano-Verde_63_double_box2.jpg,942,999,1,42,N,P,train,57,41,2337,si,Verde
99,N_P_Mostrando_Mano-Verde_80_double_box2.jpg,1013,1073,236,289,N,P,train,60,53,3180,si,Verde
101,N_P_Mostrando_Mano-Verde_81_double_box2.jpg,1019,1079,256,305,N,P,train,60,49,2940,si,Verde
103,N_P_Mostrando_Mano-Verde_9_double_box2.jpg,1258,1315,49,110,N,P,train,57,61,3477,si,Verde
105,N_P_Mostrando_Mano-Verde_91_double_box2.jpg,1033,1105,265,316,N,P,train,72,51,3672,si,Verde
106,N_P_Trabajando_Mano-Verde_0_single_box.jpg,1042,1081,266,298,N,P,train,39,32,1248,si,Verde
107,N_P_Trabajando_Mano-Verde_10_double_box1.jpg,939,986,247,285,N,P,train,47,38,1786,si,Verde
109,N_P_Trabajando_Mano-Verde_20_single_box.jpg,965,1018,240,292,N,P,train,53,52,2756,si,Verde
111,N_P_Trabajando_Mano-Verde_30_double_box2.jpg,946,996,245,288,N,P,train,50,43,2150,si,Verde
112,N_P_Trabajando_Mano-Verde_40_double_box1.jpg,961,1026,238,286,N,P,train,65,48,3120,si,Verde
115,N_P_Trabajando_Mano-Verde_49_double_box2.jpg,923,966,238,275,N,P,test,43,37,1591,si,Verde
117,N_P_Trabajando_Mano-Verde_58_double_box2.jpg,960,1026,250,290,N,P,test,66,40,2640,si,Verde
120,T_G_Mostrando_Mano-Verde_0_double_box2.jpg,798,930,201,300,T,G,train,132,99,13068,si,Verde
121,T_G_Mostrando_Mano-Verde_10_double_box1.jpg,599,786,415,670,T,G,train,187,255,47685,si,Verde
123,T_G_Mostrando_Mano-Verde_20_double_box1.jpg,602,818,303,545,T,G,train,216,242,52272,si,Verde
125,T_G_Mostrando_Mano-Verde_30_double_box1.jpg,712,878,336,483,T,G,train,166,147,24402,si,Verde
128,T_G_Mostrando_Mano-Verde_40_double_box2.jpg,838,1016,212,311,T,G,train,178,99,17622,si,Verde
130,T_G_Mostrando_Mano-Verde_41_double_box2.jpg,843,1033,180,308,T,G,test,190,128,24320,si,Verde
132,T_G_Mostrando_Mano-Verde_50_double_box2.jpg,798,1014,192,329,T,G,test,216,137,29592,si,Verde
133,T_G_Trabajando_Mano-Verde_0_double_box1.jpg,875,1032,254,381,T,G,train,157,127,19939,si,Verde
137,T_G_Trabajando_Mano-Verde_22_double_box1.jpg,690,844,285,483,T,G,train,154,198,30492,si,Verde
140,T_G_Trabajando_Mano-Verde_34_double_box2.jpg,791,926,213,389,T,G,train,135,176,23760,si,Verde
141,T_G_Trabajando_Mano-Verde_45_double_box1.jpg,815,1015,172,333,T,G,train,200,161,32200,si,Verde
143,T_G_Trabajando_Mano-Verde_57_double_box1.jpg,795,945,194,428,T,G,train,150,234,35100,si,Verde
146,T_G_Trabajando_Mano-Verde_66_double_box2.jpg,769,901,266,385,T,G,train,132,119,15708,si,Verde
148,T_G_Trabajando_Mano-Verde_71_double_box2.jpg,766,911,279,420,T,G,test,145,141,20445,si,Verde
150,T_G_Trabajando_Mano-Verde_81_double_box2.jpg,791,945,290,455,T,G,test,154,165,25410,si,Verde
154,T_P_Mostrando_Mano-Verde_10_double_box2.jpg,1016,1068,188,240,T,P,train,52,52,2704,si,Verde
156,T_P_Mostrando_Mano-Verde_20_double_box2.jpg,1055,1119,248,305,T,P,train,64,57,3648,si,Verde
157,T_P_Mostrando_Mano-Verde_30_single_box.jpg,985,1036,168,239,T,P,train,51,71,3621,si,Verde
159,T_P_Mostrando_Mano-Verde_42_single_box.jpg,1312,1374,1,81,T,P,test,62,80,4960,si,Verde
160,T_P_Mostrando_Mano-Verde_51_double_box1.jpg,1191,1247,227,276,T,P,test,56,49,2744,si,Verde
162,T_P_Trabajando_Mano-Verde_18_double_box1.jpg,1304,1354,253,303,T,P,train,50,50,2500,si,Verde
164,T_P_Trabajando_Mano-Verde_28_double_box1.jpg,1202,1275,258,317,T,P,train,73,59,4307,si,Verde
166,T_P_Trabajando_Mano-Verde_32_double_box1.jpg,1199,1267,265,313,T,P,train,68,48,3264,si,Verde
168,T_P_Trabajando_Mano-Verde_9_single_box.jpg,1192,1258,228,273,T,P,train,66,45,2970,si,Verde
